"GSM1583284","GSM1583285","GSM1583286","GSM1583287","GSM1583288","GENE_SYMBOL"
13.82741,13.532031,14.707737,12.854837,14.381024,"EZH2"
2.332352,2.3459494,2.4534914,3.6915588,4.0027976,"DSPP"
4.6930447,5.401872,3.9103274,4.7932043,4.071758,"ASPH"
13.191395,13.229391,13.486083,13.423356,13.601294,"REEP5"
6.9923887,6.635346,6.765492,7.5035048,6.7530413,"GLIS1"
5.9513125,5.5730815,5.894583,4.3106046,6.0614314,"FAM118A"
5.86534,4.841904,6.050229,4.700656,5.919085,"TREM2"
4.7053337,3.7691185,5.652556,4.994842,6.627995,"SORBS1"
14.329149,14.194527,15.4737215,13.683895,14.990159,"IL2RA"
6.3453712,5.9122515,5.4278507,6.5185575,4.9879804,"RHCG"
2.332352,2.3459494,2.7999754,2.4029229,2.6904073,"LOC285548"
4.662981,3.9283502,5.712242,4.440622,4.5542965,"KIF25"
3.2102962,3.4276597,3.753043,4.1358557,3.1432085,"CASC2"
13.23194,12.927652,13.672279,13.102732,13.567856,"PEBP1"
3.7476196,4.0926037,4.722783,5.873374,5.8522024,"TRIM15"
8.876334,9.433666,8.351603,9.690365,7.011313,"MGLL"
5.4770784,5.2946815,4.9823,5.1574197,5.559816,"CHD2"
8.0004635,7.9073195,8.097481,7.4028044,8.2797985,"SRRT"
14.937218,15.302761,13.985812,15.342586,14.65993,"ZNF799"
5.8298407,5.8501945,6.729252,5.1190147,6.647993,"NHEJ1"
10.560079,10.625695,10.071616,11.217563,9.969546,"ERCC2"
4.2863073,3.9250798,4.172793,4.383378,4.826375,"RFPL1"
9.868274,9.948618,9.502295,9.702474,9.832664,"ATXN10"
4.832541,4.3934693,3.9989197,3.0764158,4.544126,"DPY19L1P1"
12.418581,12.209652,12.968139,12.176631,12.657589,"BCLAF1"
2.332352,2.3459494,2.322009,2.4029229,3.0177767,"ERMN"
10.630652,10.543205,10.308003,10.233085,10.411894,"PHF13"
8.303065,7.507025,7.008566,7.9893765,8.139648,"HLA-DPB2"
14.88559,15.011971,15.060031,15.126234,14.78946,"ARPC2"
2.332352,2.8534265,2.322009,2.4029229,2.5630283,"PCDHGB3"
3.403982,2.3459494,2.322009,3.3356314,2.3246098,"PTCHD2"
4.955347,4.848174,4.4580836,5.130439,4.553697,"KLKB1"
6.985947,7.5935864,6.4624367,7.4550686,6.7057853,"HIST1H2AC"
7.4476886,7.4682627,7.184603,8.115862,7.2457137,"UNC93B1"
7.2769265,7.6938887,6.737854,7.8282127,6.676864,"CAV1"
6.846651,6.215294,7.072496,5.958242,7.718372,"SCAMP5"
3.4704263,3.7485638,3.6980255,2.4029229,3.5756598,"ZNF596"
9.128673,9.23749,9.034712,9.4673195,8.725438,"DPH2"
9.439968,9.226325,9.398495,8.694661,9.389311,"MTERFD1"
10.521479,10.216882,11.215518,9.477402,11.047726,"TMC6"
9.646996,10.156423,9.483486,6.1975765,9.532464,"CCL5"
2.7466497,2.7848425,2.6206374,3.1266646,3.7140253,"FBXO17"
5.535356,5.959873,5.846936,4.9239397,5.5961366,"MAN2B1"
2.7977653,2.941947,2.412948,2.4029229,2.3246098,"ATP7A"
2.332352,2.7096496,4.85956,3.9435892,4.558775,"CETN4P"
9.963847,9.8534155,10.134711,9.450389,9.74037,"WDR7"
2.332352,3.0349114,2.322009,2.4029229,3.4253774,"XIRP2"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"ALOX12"
12.248613,11.642052,12.770111,11.358854,12.727895,"SF1"
2.332352,2.3459494,2.636631,2.4029229,2.3246098,"TTTY12"
7.121045,6.8802443,6.891033,5.0171456,7.162055,"KLHL26"
4.858996,4.4928975,4.6135597,2.4029229,3.9454887,"CSAG3"
9.063671,9.475802,8.227182,9.53599,8.519091,"FAM125A"
5.837731,5.462699,4.096201,3.5460596,4.668967,"FLJ43860"
9.96997,10.023395,10.084093,9.593612,10.019931,"ARX"
6.2398744,5.9104915,7.821807,5.954164,7.668342,"COPS8"
4.5591526,3.8725555,4.6252112,2.4029229,5.36492,"LOC554207"
4.3048234,4.872766,3.9324787,3.781048,4.12335,"LOC157627"
11.2735,11.166277,11.5226755,11.039164,11.46052,"MAPK1IP1L"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"PPAPDC3"
2.5941284,2.3459494,2.3770792,4.1379676,2.5180943,"RRBP1"
13.015181,12.952571,12.43163,13.360527,12.337199,"SF3B5"
11.066305,10.907821,10.729098,10.9173975,10.978942,"SEPX1"
6.4110074,6.6709495,6.490873,6.4843273,6.890484,"ZNF84"
5.8219147,5.2167315,6.4262037,4.8241844,6.3522897,"C2orf76"
10.488541,10.331588,10.089436,10.452515,10.116891,"POLR2B"
4.03748,4.599928,5.5630894,4.5420933,5.111052,"CACNA1G"
3.5083466,2.6995702,3.0411863,4.018513,2.3246098,"VWA3A"
7.0264983,6.694004,6.768103,6.2795672,7.5992126,"BFSP1"
10.980441,10.729405,11.818525,11.081699,11.601084,"TMEM126A"
5.114416,5.2049885,5.3765335,5.8476186,4.924803,"ZNF320"
3.4651496,3.5607333,4.067683,4.6297483,2.757621,"PTGDR"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"SGPP2"
14.254904,14.320298,14.056294,14.093745,13.857572,"RPL5"
7.3876076,7.217813,6.4982057,7.511889,6.948385,"PLLP"
5.9516845,5.6993113,5.336383,6.2697163,5.668268,"BMP1"
11.203524,11.447577,10.307733,11.599243,10.237895,"ADIPOR1"
2.332352,2.3459494,2.322009,4.5434904,2.3246098,"PPP4R1L"
3.6072593,2.3459494,3.4243639,3.850564,3.4157743,"NLGN4Y"
2.332352,2.3459494,2.7009108,2.4029229,2.9156117,"C20orf201"
10.347802,10.460623,10.041079,10.027164,9.547672,"TMEM42"
4.8498497,5.2566867,5.61052,4.667604,6.1675043,"STXBP4"
5.6621213,5.6092873,5.427225,5.7951975,5.524451,"TOE1"
6.1476564,5.9249263,6.79548,4.9630857,7.243413,"CEP44"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"LOC729681"
4.9194613,5.9964986,4.8115664,4.1932025,4.387163,"LRP10"
3.058258,2.3459494,2.322009,2.4029229,2.3246098,"WNT7B"
4.5294604,4.951025,4.8910847,4.566827,5.1149325,"SNRK"
11.114144,10.914605,10.988509,11.204938,11.218803,"RPUSD2"
9.986997,9.890614,9.580042,9.15486,9.017408,"C7orf44"
3.1705909,2.3459494,2.322009,3.9627867,3.0127938,"ARHGAP6"
13.007,12.940887,12.398385,12.989142,12.764801,"RDBP"
4.518416,4.028676,5.825836,2.4029229,5.8335767,"RAB14"
7.535581,7.868018,6.646594,8.323454,6.06533,"CCBL2"
7.5109687,6.658754,7.379666,6.721981,7.977834,"LRRC49"
11.7072735,13.360527,10.1592455,11.620894,8.166158,"TNFRSF12A"
3.1540456,2.3459494,2.322009,2.4029229,2.8047886,"DLL3"
6.3424716,6.038143,6.0531516,5.9144607,6.065003,"LOC100128644"
3.7140253,4.526673,3.7725837,2.4029229,3.7654321,"SUN2"
8.986288,8.954255,8.866137,8.494081,9.13567,"PRRC2C"
7.7913237,7.6190095,8.346837,7.3651366,8.174469,"CWF19L2"
8.47173,8.0419445,8.196603,8.55975,8.319416,"HDAC5"
6.6921835,7.0255847,5.790322,6.65464,5.5857863,"JMJD8"
12.754227,12.465081,12.856921,12.045587,13.031826,"NUP107"
5.153142,5.130161,4.7303333,5.109955,4.07996,"PDZD4"
7.111186,6.891396,7.475096,6.865084,7.584234,"MTMR9"
2.332352,2.3459494,2.729842,3.2262542,2.3246098,"C8orf77"
7.033572,7.7643285,6.3141127,6.3081584,6.0657544,"SLC7A6"
2.6159427,2.3459494,2.511569,2.4029229,2.4858708,"TRIM46"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"PADI2"
2.332352,4.001135,2.3328452,3.550082,2.3246098,"LINGO2"
11.392441,11.709971,10.906088,12.083836,10.469799,"ENO3"
3.9512463,5.193969,4.7341623,5.538561,3.8308802,"LAMC2"
4.1439133,4.095202,4.5621843,2.4029229,4.7042723,"NPAT"
5.208041,5.3146696,5.9209313,5.705236,5.471893,"LOC388152"
2.559653,2.3459494,2.4875555,3.0256293,2.799433,"ZNF90"
2.9505312,3.4855814,3.43807,3.2850356,2.8565602,"VPS53"
5.297121,5.9860935,5.593407,2.4029229,2.8934848,"SLC44A1"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"CT62"
11.121542,11.256864,10.193411,10.7775755,10.048553,"CDC20"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"EPHA1"
3.5502255,2.7085652,2.6377919,2.4029229,2.712908,"C8orf22"
2.4796395,2.5975828,2.3450463,3.506194,2.4047437,"TMPRSS15"
8.390206,8.163563,8.750641,8.064764,9.067368,"DDX6"
12.716583,12.396382,12.528908,12.179673,12.90913,"RFC4"
15.060031,15.128814,14.990159,15.590557,15.464865,"GSTP1"
11.966071,11.97448,12.113724,12.106064,12.187255,"MRPL53"
6.177885,6.3655453,6.618534,4.5623016,6.997838,"C4orf47"
8.324675,8.249263,9.13769,7.9787917,8.746051,"OAS2"
8.798419,8.602318,8.665983,8.749517,8.773766,"ETAA1"
15.590557,15.314709,16.224932,14.704088,16.119308,"LCP1"
4.7056203,4.1550364,5.569272,2.4029229,4.9075055,"SSH1"
3.144957,3.5668297,5.327982,3.4625945,4.908004,"THAP5"
12.381369,12.971938,11.270984,12.571217,10.821817,"ATP1A1"
7.8299117,7.3712,8.394493,7.2354455,8.291451,"RPGR"
11.6835575,11.770333,11.429872,11.763377,11.573289,"HIST1H3C"
3.5118537,3.1270533,2.322009,4.4525943,4.0845695,"SCN5A"
5.2516184,5.112527,6.952465,4.8015137,6.9547386,"ZDHHC20"
14.149795,14.1537485,14.061633,14.372758,14.133902,"LAMP1"
12.180874,12.198441,12.2598095,12.107261,12.399068,"DUSP12"
10.748675,11.15519,12.085983,12.397557,11.006514,"RARRES3"
8.791438,8.276781,8.107358,9.3461485,8.07377,"OR6W1P"
2.332352,2.3459494,2.4042282,2.4029229,2.3246098,"CLDN8"
9.310714,9.374794,9.0278,8.686133,9.084075,"XPO5"
5.8392963,5.5809507,6.162946,6.492605,6.5699615,"CSF1R"
6.948385,7.1919622,6.4813824,6.659084,6.996816,"GPATCH3"
2.6034696,2.3459494,2.796647,2.4029229,2.3246098,"ACPP"
8.700977,7.775209,9.09872,7.064704,9.549116,"ELAC1"
3.3286288,3.80993,3.1705909,2.4029229,3.7457778,"GOLGB1"
7.536458,7.702592,8.2390585,7.8912296,7.6871047,"ACSL4"
11.703319,11.487226,11.903934,11.411459,11.871653,"THOC7"
5.7418714,6.0349226,6.8641667,5.4788995,6.406367,"SLC2A3"
8.8242035,8.289992,8.80777,8.1448,9.339109,"CALML4"
10.460623,10.081909,10.370907,9.207786,10.903546,"PDXDC1"
12.581382,12.680786,12.009301,12.217054,11.985193,"JTB"
3.12093,3.426867,2.322009,3.2508793,2.3246098,"CDH11"
4.2754273,4.1283655,4.6234474,4.050846,5.1210265,"GAL3ST1"
10.816337,10.615875,11.15008,10.350949,11.000676,"CNOT10"
2.332352,2.3459494,2.3318331,2.4029229,2.4887903,"TSGA13"
10.881105,11.039701,10.790514,10.639309,10.904819,"MYCBP2"
8.142432,8.2621155,7.4957433,7.917799,7.6251483,"PRKACA"
8.312459,8.546944,8.268238,9.411434,7.977145,"GNG11"
2.332352,4.0301547,2.8976867,2.4029229,2.519006,"SIT1"
9.733657,9.7002125,9.896975,9.558725,9.484814,"NEURL4"
5.7254014,5.079552,4.729683,5.451419,4.8852763,"CGB"
6.923815,8.41564,6.682366,7.37852,5.708985,"HIF1A"
11.858988,11.690974,12.368314,10.377136,11.922051,"ID2"
7.0565114,6.925961,6.71648,7.1437654,6.862293,"FAM113B"
2.332352,2.3459494,2.5283465,3.8535743,2.9015205,"LOC100293516"
10.019201,9.571154,9.241743,8.396271,10.17335,"CTSL2"
6.97254,8.744765,6.687173,9.58475,6.6665487,"RASD2"
3.333495,3.39021,3.4644227,2.4029229,3.5742648,"NCRNA00185"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"DDX43"
5.160068,4.682687,5.1341295,5.4334836,5.099324,"OR51A7"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"WSCD2"
10.997747,11.618577,10.201105,11.697441,9.927997,"CCL24"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"FGA"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"SLC45A1"
6.79665,6.465774,7.1933875,6.277137,7.184603,"HIPK2"
3.3278337,3.365594,2.8676538,2.4029229,2.3246098,"FLJ30679"
6.1359415,6.3589783,6.1309075,4.5468354,7.1068764,"MOB1A"
3.8326998,3.1378174,2.4401305,2.4029229,2.5239244,"LIPG"
3.0774148,2.3459494,2.4300904,2.4029229,2.3246098,"CRH"
3.6546443,2.3459494,3.350801,2.4029229,3.9436636,"EPC1"
8.159388,8.745758,7.9787917,8.139912,7.7570763,"NCDN"
3.229422,3.0474107,3.3608165,3.4250264,3.080577,"PCDHB11"
5.4153295,4.717654,4.895227,5.084828,5.32364,"CYFIP2"
2.6368961,2.3459494,2.322009,2.4029229,2.3246098,"FLRT2"
7.7230406,7.1465592,8.622087,6.745897,8.609154,"RCOR3"
9.865527,9.980831,9.549116,9.916874,9.228707,"MTMR2"
8.072176,8.384164,7.704247,8.513578,7.7195916,"NPC1"
6.933133,6.986673,7.00262,6.8344936,6.9966235,"KATNB1"
6.0767584,6.32804,6.5686197,2.4029229,6.900993,"SLC31A1"
6.1767764,5.2391853,5.0281467,4.9496303,5.983952,"GPAT2"
9.494736,9.719645,8.75952,8.867593,9.121906,"RBM4"
8.096678,7.6188087,8.921743,7.406005,9.052104,"SCRN3"
5.7144566,5.3793173,5.00433,5.9928966,5.40439,"GLTSCR1"
4.257444,5.219547,3.435485,4.244697,2.827094,"BANP"
9.969546,11.020334,9.026558,9.466451,8.409428,"CTSD"
9.28482,9.055748,10.101472,9.191902,9.801191,"STOML1"
4.6234474,5.901214,4.489146,6.546298,4.3787327,"SPG20OS"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"CAMKV"
3.9316354,3.1134784,2.8300326,11.6173,2.4593165,"WNK3"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"ZNF229"
4.22601,3.8127863,3.356958,4.8149395,4.441551,"CXorf1"
8.241269,8.616217,8.0869055,8.392008,8.0004635,"EPB41L2"
4.5378127,4.5096493,5.023548,2.4029229,4.069898,"RAPGEFL1"
3.69198,4.8214116,4.2183466,4.805004,2.3246098,"TMEM22"
3.7390254,3.8212054,4.698253,6.616805,5.014158,"FMR1NB"
7.186373,5.161322,8.021652,6.3341994,7.974528,"IRF2BP2"
2.9766982,2.3459494,2.659117,2.4029229,2.435392,"MME"
3.7859592,5.0864153,3.7433555,3.3406878,2.575397,"FLJ42022"
4.217957,2.8658528,2.3286946,4.2830925,2.8540878,"RBM33"
6.2552166,6.935737,5.736521,5.843929,5.16943,"FAM108A1"
9.709851,9.787987,9.833441,9.471945,9.918013,"FOXC1"
6.886035,6.823966,6.6384935,6.4944553,6.625184,"ARHGEF3"
7.4415026,7.189651,7.639638,7.168603,7.350025,"MTMR3"
11.726688,11.688895,11.473539,11.491532,11.317459,"C6orf125"
6.1435485,5.8376184,5.3496723,6.467969,5.2276154,"CXCL2"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"METTL21C"
3.7428932,4.151854,5.111743,5.368034,3.474026,"KIAA0125"
5.668848,5.85125,5.547027,6.4528265,5.6885386,"GPR162"
2.332352,3.5657048,3.0301263,2.4029229,2.3246098,"MBD1"
2.5166006,2.3459494,2.7748346,2.4029229,2.3246098,"LOC100130815"
3.3721936,4.2310467,4.2213984,2.4029229,3.2965107,"GCFC1"
7.149723,7.051953,7.6251483,6.741189,7.6363354,"DDX55"
6.209075,6.036413,6.82879,5.8127713,7.163464,"C10orf46"
11.434718,10.839512,10.953798,10.632585,10.90822,"COL9A2"
7.4441986,7.493816,7.6431303,7.398141,7.732972,"RRBP1"
4.5287547,3.975229,4.495722,3.1648338,4.430885,"MGC3771"
8.011319,8.031584,7.6357846,7.657488,8.041159,"XPC"
5.3670583,5.2378592,5.3200254,5.6458364,5.309089,"NRCAM"
2.6502368,3.5221643,3.8838277,2.4029229,4.2246103,"KBTBD3"
5.0953946,5.528124,4.4429736,3.7796376,4.518928,"CHST14"
3.4733489,3.882214,3.5764282,2.4029229,3.0232973,"DDX10"
4.776057,4.2420893,4.3302937,4.158619,5.064866,"FBXO48"
9.144679,8.965406,9.258115,9.45864,9.086022,"LINC00467"
8.444184,9.0823145,8.275505,10.416017,7.3712,"ASS1"
6.511149,7.316954,6.2377257,6.9464626,6.1060596,"FAR1"
5.694906,5.5252867,4.9784865,5.7973666,5.513398,"CRMP1"
3.0232973,4.21728,3.7753625,4.4207172,3.7823093,"PIBF1"
5.15453,5.449772,5.588863,4.9038,4.2622905,"LOC647946"
8.951855,8.526845,10.003495,8.575922,10.013775,"THAP6"
2.332352,4.519795,2.337505,4.0271573,2.3246098,"GYPE"
4.2863073,3.9250798,4.172793,4.383378,4.826375,"RFPL1"
2.332352,2.3459494,2.322009,3.6051533,2.3246098,"SPACA5"
7.5369864,7.17352,9.913714,7.303394,7.4933257,"RSPH1"
10.652467,10.49977,10.960094,10.86779,10.832977,"ZC3H14"
5.576684,4.977765,5.2999973,4.2417526,5.053295,"C15orf43"
10.240435,9.953666,10.388802,9.927997,10.49836,"MBTPS1"
9.383412,9.476029,8.002758,10.012972,8.576633,"TTTY14"
6.9277697,6.678793,6.2687645,7.565979,6.5162525,"ORMDL3"
12.517953,12.550122,12.743509,12.550122,12.3658905,"GTF3C6"
11.160777,11.530425,11.393837,11.745854,11.220649,"C3orf78"
5.44632,5.6392508,6.213912,4.498657,6.237241,"INSIG2"
10.533264,10.3911705,11.32027,9.989503,11.243299,"NAB2"
7.452829,7.722243,6.6211667,7.9524436,4.827873,"CLMP"
3.372566,3.9741313,4.28188,2.4029229,4.2642574,"NINL"
4.8057566,4.3957305,4.0966153,5.61052,4.8884115,"SLC38A4"
8.236039,7.866858,8.463028,7.5339065,8.709643,"SMCR7L"
3.9566255,3.7383096,3.390746,4.1557307,4.524101,"CHAT"
7.541118,7.3191404,7.920013,6.8024626,8.5587635,"RC3H2"
6.919152,6.3928237,7.001703,6.6231937,7.2249885,"LRRC8B"
15.84085,15.884543,16.23595,15.546855,16.172735,"MZT2B"
7.0380874,7.552847,7.167919,8.082844,6.956219,"LOC647086"
8.280951,8.590108,8.532097,7.7641597,8.341793,"C2orf29"
9.544978,9.275438,9.04845,8.624532,9.16103,"PRPF3"
2.332352,2.3459494,2.322009,2.4029229,2.9953077,"ZCCHC12"
10.452515,11.000676,9.495766,10.8637,9.243984,"GSN"
3.4422839,2.3459494,2.8486922,3.9491835,2.6162853,"FHAD1"
7.1731668,7.242998,7.362759,7.3032393,7.5465975,"IFT20"
7.6167727,7.494947,7.4809384,6.8243594,7.9566364,"ZNF500"
5.6147437,5.1281447,7.0479584,2.4029229,7.229402,"SGOL1"
7.5328746,7.208832,7.1235366,7.656602,7.2362237,"LOC729558"
10.261975,9.908245,10.313767,9.568167,10.29163,"PRIM1"
3.1306467,2.3459494,2.322009,2.4029229,2.3246098,"C14orf119"
4.349074,3.5700002,4.56841,3.8332894,4.633802,"MUCL1"
9.8214245,8.98239,10.1914,8.870449,10.184943,"FANCA"
6.8175616,6.5563316,7.5615454,5.728553,7.0357027,"C7orf53"
4.0852714,3.7099907,3.3866735,2.4029229,3.5984604,"CA4"
7.235084,7.145382,7.318166,6.83544,7.556568,"BOLA2B"
2.332352,2.3459494,2.5585074,2.4029229,2.3246098,"SOX1"
6.6082826,6.1759663,6.7300253,4.6469426,7.302075,"OTUD1"
5.573771,5.027672,6.0468826,4.8051696,6.7287025,"OSCP1"
7.1919622,7.1610017,7.545158,6.839465,7.955058,"CUL4B"
2.332352,2.3459494,2.322009,2.4029229,2.6983974,"LOC643659"
2.4830275,2.3459494,2.322009,2.9985504,2.3884602,"CDH17"
9.933363,9.798574,10.269568,9.133721,9.990847,"DPYSL2"
5.9848547,6.042373,6.1359415,4.4111457,6.1646986,"ALKBH3"
7.265791,7.334899,6.9277697,7.518031,6.9389076,"NCOR1"
4.667604,4.8253155,4.2507205,3.933178,4.274127,"ZNF223"
8.701214,8.59648,8.051327,8.247891,8.973523,"ZNF275"
8.895829,8.716944,8.440436,8.330337,9.141847,"EME1"
14.232423,13.979596,14.3639345,13.734268,14.794431,"H2AFX"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"ZNF365"
2.761034,2.3459494,2.322009,2.4029229,2.3246098,"FLVCR2"
3.9231687,4.747013,4.0587063,3.435485,3.4817011,"SERPINI1"
8.804489,8.617876,8.641279,8.483328,8.598272,"CLMN"
7.5962644,7.5579567,8.86285,6.857043,8.939497,"LIMS1"
6.16736,6.583518,6.0055747,6.9787683,5.9616346,"ITM2C"
8.804725,9.442561,8.519091,11.1433525,6.985619,"NPTX1"
2.547316,3.7406826,2.322009,2.4029229,2.8312955,"SCN1A"
7.189651,7.355102,7.6761026,6.860739,7.589265,"TSPAN14"
12.712631,12.678262,12.933225,12.598098,12.79428,"ATP5F1"
6.105433,5.9372063,5.8965697,5.4895906,6.3344684,"ANP32E"
3.3294284,2.3459494,3.6164572,4.3908033,3.6890318,"CHL1"
8.459155,8.820721,7.986691,10.035895,7.3609753,"HTRA1"
10.548056,10.349746,10.82302,9.522879,10.678106,"DLG3"
11.682244,11.479746,11.853152,11.184665,11.960515,"RAB3GAP2"
7.9088416,7.588556,8.8434725,7.1568103,8.555695,"XPR1"
8.038273,7.7933183,8.289324,7.4247885,8.571593,"KIAA1826"
9.241022,9.182054,9.731123,9.4222145,9.695644,"TMEM107"
5.256089,5.626975,5.18041,5.6371813,4.4214816,"CT45A5"
3.7938702,4.0219173,3.5953832,4.127412,2.3246098,"SP5"
8.374329,8.19929,7.8528676,8.172052,8.001036,"LZTR1"
4.6017013,5.9187717,4.031616,7.02963,4.3662267,"TMEM105"
3.6531172,3.8722372,3.2131703,3.2195456,3.20465,"C7orf10"
2.9284928,4.7880936,2.322009,5.2099595,2.3246098,"OR10J1"
5.456078,7.3470144,8.318638,6.4549527,7.4650574,"OLFML2A"
6.5884886,5.9559236,5.537192,6.284817,6.1042075,"PRRG3"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"OR3A4P"
5.921401,5.664192,4.95845,5.45446,5.1230555,"HSD17B6"
10.546577,10.521479,9.923939,10.442795,10.06076,"DFFA"
5.164173,5.2643924,6.844026,2.9575715,3.4661765,"IFI44L"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"AS3MT"
3.878236,3.382402,3.1164637,4.951025,3.7286856,"OTOP3"
11.716373,11.46052,11.568457,11.628293,12.283013,"HN1L"
2.332352,2.3459494,2.322009,3.725185,2.3246098,"PENK"
2.332352,3.190201,2.5875287,2.4029229,3.0069551,"HK3"
7.060545,7.6790786,7.149723,7.746808,7.132188,"ABHD3"
2.332352,2.3459494,2.417257,2.4029229,2.480687,"GTF2IRD2"
2.332352,2.3459494,2.3963475,3.451289,2.3246098,"IFT57"
6.22342,5.6338835,5.6264086,5.773911,6.0767584,"LMOD2"
5.1029515,5.366673,4.8374696,4.504126,4.892661,"ATPAF1"
11.154474,10.814081,11.180388,10.632121,11.073802,"POMT1"
12.542379,12.147078,12.3957405,11.900501,12.308859,"ANAPC1"
10.648284,10.207403,10.765445,10.361158,10.99442,"TTC7B"
7.481512,7.4048204,7.917799,8.953944,8.776037,"IL11"
4.9428535,4.424371,4.6809993,2.4029229,4.76069,"SLC22A24"
13.358713,13.149065,13.734268,12.702046,13.51462,"ADAR"
2.332352,3.5409567,3.5615187,4.5606694,2.9261947,"SYTL4"
10.814081,10.585619,10.406726,10.405932,10.388802,"FAM189B"
2.8766747,2.3459494,2.647394,2.4029229,2.785518,"LOC732275"
12.106929,12.235746,12.281268,12.020305,12.904426,"ASNS"
7.062595,6.1685133,7.7621403,4.026315,8.01353,"CDON"
2.9624062,2.855713,2.3254795,2.4029229,3.7899978,"MYOF"
6.4495897,7.1442556,6.476407,6.243137,3.3608165,"TGM2"
8.580898,8.213617,9.096286,8.926078,9.414785,"SPHAR"
10.981379,10.971769,11.509911,10.652467,11.327875,"TAP2"
2.332352,2.3459494,3.0630963,2.4029229,3.9643767,"LOC90834"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"PLAC1L"
7.7109966,7.622707,7.9868174,6.997129,7.8744802,"CHKB"
5.6184335,5.7641735,5.22804,6.4513226,4.9146967,"GRRP1"
5.347252,5.2666893,4.8783417,6.158795,4.958578,"PRDM15"
3.747398,3.459552,3.3953993,4.9511337,3.4028704,"MMP8"
4.7843637,6.5864625,5.472212,5.344488,5.621389,"ABCB10"
2.332352,2.3459494,2.322009,2.4029229,3.3034205,"SCRT2"
9.643587,9.3387575,10.127317,9.401157,10.386838,"ZNF200"
4.3394504,4.2666855,4.5762134,2.4029229,4.3403645,"ENTPD7"
2.332352,2.3459494,2.322009,2.4029229,3.1291137,"POU2AF1"
3.031087,2.3459494,2.8833098,2.4029229,3.0977688,"C14orf64"
12.020305,11.920858,12.481838,11.555781,12.212312,"MRPS9"
6.759152,6.3242445,7.5662966,5.9749165,7.277414,"NIN"
8.036257,9.2010565,8.0095625,9.011015,7.115883,"DDX39B"
11.067394,11.021235,10.54577,11.31501,10.645265,"CDK10"
5.6079903,4.647265,4.9330225,4.824505,5.4867506,"SPATA12"
10.506864,9.899615,10.833551,8.976342,10.668886,"LRRC33"
4.8810325,4.768213,4.893657,4.322894,5.0879273,"GSTO2"
7.745702,7.6156898,7.161122,7.691734,7.560236,"CNPPD1"
8.099254,7.8797717,7.071733,8.310037,7.439361,"HAR1A"
4.120475,3.9079785,4.2669916,2.4029229,4.80583,"CARTPT"
2.9891663,2.640836,2.7682703,2.4029229,2.3246098,"TLL2"
11.4332695,11.266675,11.323688,10.95626,11.669109,"BRCC3"
6.4454384,6.4038167,8.040439,4.4219728,7.685682,"BCL2A1"
7.893293,8.171119,8.210175,7.6190095,7.9534607,"CDCA4"
5.0890236,5.2977233,4.756562,5.0057783,4.68811,"GRB7"
5.6115394,5.054193,5.0313964,5.3861823,5.466369,"KIF5A"
2.9884999,2.3459494,3.5739534,2.4029229,4.171245,"BTBD11"
2.332352,2.3459494,2.7676263,2.4029229,2.3246098,"PTPRB"
2.7745812,2.3459494,2.322009,2.4029229,2.520502,"ZFP37"
3.4804497,3.4989214,3.5610158,3.7450817,2.8842068,"DIS3"
5.513398,4.421741,5.08946,2.4029229,5.6783137,"TRIB2"
10.111843,9.82621,9.629087,10.015618,10.311619,"NR2C2AP"
6.0934653,6.2408924,7.912279,5.8680067,7.7786098,"HRASLS2"
2.7903447,2.3459494,2.3412435,2.4029229,2.3246098,"OR51S1"
4.149478,4.367677,3.7430074,4.2017574,4.2302837,"DOC2A"
5.998813,6.170892,5.7824345,5.7416387,5.6301136,"SERTAD3"
8.198805,7.7313027,7.923392,8.217295,8.014945,"LOC646513"
