"Gene","BRCNCR_CTRL_Mean","BRCNCR_SH3GL2_Mean","UL_mean","nonUL_mean","gliomaMeans","gliomaMeans_CBD","sebumMeans","sebum_CBDtreated_Means","pancreaticMeans","DE_incr_ARHGFE10_pancr","DE_decr_ARHGFE10_pancr","FC_incr_ARHGFE10_pancr","FC_decr_ARHGFE10_pancr","colon_cncr_ctrl_Mean","colon_cncr_LGR51_loss_Mean","colon_cncr_LGR52_loss_Mean","Stomach_Cancer_Blood_Mean","Stomach_Blood_Ctrl_Mean"
"CD52",4.89,5.06333333333333,67.3335714285714,106.162745098039,6.42932333333333,6.48432333333333,6.181,6.300566,122.1,241.3,-241.7,2.97624897624898,0.360751124041259,25,39.9,39.65,3.9133336,4.392123
"CD53",6.31,6.21333333333333,117.286666666667,147.161437908497,5.7348,5.77355,3.3886,3.706272,385.45,-102.3,-339.8,0.73459592683876,0.363074039362699,1.5,-0.4,-2.35,5.3227403,5.812201
"CD55",9.95333333333333,10.0066666666667,277.087380952381,273.555555555556,7.68990666666667,6.81117333333333,7.2855,8.274499,199.8,696.6,-641.8,4.48648648648649,0.552752613240418,1202.75,196.3,169.7,11.8240575,10.612981
"CD58",9.05,9.16333333333333,66.9182857142857,101.535294117647,9.82102666666667,9.86583,9.7693,9.373532,461.35,8981.8,-12705.05,20.4685163108269,0.0961762822792914,349.2,283.5,187.925,9.15957125,9.402417
"CD58",9.05,9.16333333333333,66.9182857142857,101.535294117647,9.82102666666667,9.86583,9.7693,9.373532,461.35,8981.8,-12705.05,20.4685163108269,0.0961762822792914,349.2,283.5,187.925,9.15957125,9.402417
"CD5L",3.99,3.95666666666667,13.3814285714286,14.4411764705882,6.39434,6.4449,3.3128,3.575997,106.1,154.3,-214.9,2.45428840716305,0.397870551975343,-5.85,-10.2,6.85,3.33450515,3.1030796
"CD5L",3.99,3.95666666666667,13.3814285714286,14.4411764705882,6.39434,6.4449,3.3128,3.575997,106.1,154.3,-214.9,2.45428840716305,0.397870551975343,-5.85,-10.2,6.85,3.33450515,3.1030796
"CD63",12.9333333333333,12.8366666666667,7692.69,11363.5107843137,11.5822333333333,11.3512333333333,14.4391,14.772555,193.2,1848.6,-1984.1,10.5683229813665,0.118020981507824,2531.2,2302.8,5071.95,13.1417135,13.207234
"CD69",3.31666666666667,3.52333333333333,26.5671428571429,83.5980392156863,4.70774333333333,4.76698,2.5009,2.669062,209.75,224.85,-991.6,2.07199046483909,0.149206349206349,13.575,-3.1,-4.15,4.311390725,7.1922398
"CD69",3.31666666666667,3.52333333333333,26.5671428571429,83.5980392156863,4.70774333333333,4.76698,2.5009,2.669062,209.75,224.85,-991.6,2.07199046483909,0.149206349206349,13.575,-3.1,-4.15,4.311390725,2.9661517
"CD7",5.79,5.73666666666667,15.2935714285714,16.4323529411765,8.72957333333333,8.72418333333333,4.8767,4.880156,132.8,1503.2,-5209,12.3192771084337,0.0474535978787602,-4.2,2.1,17.25,3.51249255,3.5145416
"CD74",5.38666666666667,5.48333333333333,664.772380952381,902.293464052288,7.04448666666667,6.97044,4.4262,4.319299,1410.16666666667,-894.8,-9880.33333333333,0.36546507505023,0.24405259829025,53.3,-2.71666666666667,43.1166666666667,5.8085119,5.662888
"CD79A",6.19666666666667,6.32333333333333,135.012142857143,146.773529411765,6.75719333333333,6.90980666666667,10.8993,10.718142,349,340.466666666667,-339.066666666667,1.97554918815664,0.305191256830601,6.76666666666667,3.48333333333333,17.4,11.54214225,10.880702
"CD80",4.59333333333333,4.59666666666667,24.5635714285714,27.959477124183,5.53157,5.24328,3.6971,3.490365,116.4,233.1,-1884,3.00257731958763,0.0761082777559827,4.6,13.2,21.65,4.65814775,4.9864187
"CD81",11.5766666666667,11.5466666666667,6055.89571428571,6007.78039215686,12.4585333333333,12.4854666666667,12.4101,12.482193,3751.6,15307.8,-18058.5,5.08033905533639,0.416718884244934,8390.2,20702.25,16070.45,10.9268625,10.587468
"CD82",8.84333333333333,9.02666666666667,52.2592857142857,63.8313725490196,9.16645333333333,10.0759633333333,10.6681,10.92113,130.4,1064.55,-2427.25,9.16372699386503,0.121659519803145,75.625,47.975,179.95,8.833505,8.582702
"CD83",8.19666666666667,8.65666666666667,89.4685714285714,124.2,8.69491,8.68491,8.8673,9.086468,434.25,6486.9,-4051,15.9381692573402,0.0537257650081757,300.55,426.2,712.175,9.383648,9.5170965
"CD84",5.06,5,27.3051785714286,28.8303921568628,5.63796333333333,5.51292333333333,3.0299,2.669062,161.2,185.65,-511.15,2.15167493796526,0.239529866845198,19.85,15.05,34.25,2.6153621125,2.3246098
"CD84",5.06,5,27.3051785714286,28.8303921568628,5.63796333333333,5.51292333333333,3.0299,2.669062,161.2,185.65,-511.15,2.15167493796526,0.239529866845198,19.85,15.05,34.25,2.6153621125,2.3246098
"CD86",3.99,4.12666666666667,49.2083333333333,92.9767973856209,4.90653333333333,4.94458,1.1472,1.780831,143.333333333333,235.133333333333,-251.7,2.64046511627907,0.367746797287114,7.58333333333333,22.75,16.5666666666667,5.50794385,4.9890113
"CD8A",4.84666666666667,4.73,38.1157142857143,73.621568627451,8.01651666666667,7.63914,4.1028,4.450052,125.433333333333,444.833333333333,-375.566666666667,4.54637257507308,0.263257699601125,-1.58333333333333,4.91666666666667,21.3833333333333,4.804947825,4.849533
"CD8A",4.84666666666667,4.73,38.1157142857143,73.621568627451,8.01651666666667,7.63914,4.1028,4.450052,125.433333333333,444.833333333333,-375.566666666667,4.54637257507308,0.263257699601125,-1.58333333333333,4.91666666666667,21.3833333333333,4.804947825,4.747754
"CD9",10.6533333333333,10.59,804.414761904762,1067.87647058824,10.7220166666667,10.8692666666667,10.7391,11.093875,2637.8,12234.3,-10235.9,5.63806960345743,0.448360046132123,3252.2,2059.1,5091.05,8.222305125,5.698687
"CD93",5.63666666666667,5.55666666666667,341.521428571429,427.148039215686,6.13445,6.21086666666667,2.6756,3.026482,587.4,-314.6,-175.1,0.464419475655431,0.440396292745286,-15.55,-14.8,-9.5,2.350808325,2.3246098
"CD96",3.5,3.33333333333333,10.2469047619048,13.9173202614379,5.25859,5.33376666666667,3.3886,5.11142,255.4,34.15,-268.25,1.13371182458888,0.38650657518582,-8.975,-6.625,-8.125,11.3145945,11.026929
"CD97",10.1666666666667,10,2497.30785714286,1910.76568627451,11.0766333333333,10.7527,9.9407,9.483648,533.4,8442.35,-12335.85,16.8274278215223,0.0808580550702069,414.833333333333,995.966666666667,773.55,11.60612975,11.703108
"CD99",11.62,11.6366666666667,2926.79214285714,3692.76568627451,10.5980033333333,10.5605666666667,11.4358,11.767642,182.1,3250,-3198.4,18.8473366282262,0.0842352402221841,484.45,1244.9,1513.35,9.135086875,8.722725
"CDA",6.66,6.38666666666667,35.3071428571429,39.2803921568627,6.64849666666667,6.69275333333333,10.795,11.260872,175.7,6365,-9386.8,37.2265224815026,0.0262554590815257,11.6,4.85,15.75,8.79202075,7.1577034
"CDC123",11.14,11.1833333333333,467.021428571429,470.903921568627,11.3100666666667,11.312,11.2585,10.996519,1641.4,26208.7,-31406.2,16.9672840258316,0.102882492237466,1306.1,2045.3,654.2,10.586027,10.382479
"CDC14A",4.43,4.19333333333333,17.0944285714286,22.6045098039216,8.69854,8.82277666666667,3.877,3.741941,133.133333333333,857.966666666667,-1069.55,7.44441662493741,0.13194096879354,3.675,16.925,-1.45,3.278060425,3.5679326
"CDC14B",5.29666666666667,5.17666666666667,32.3486904761905,47.2171895424837,8.51696333333333,8.50176333333333,5.4161,5.287788,374.333333333333,3440.86666666667,-4366.43333333333,10.1919857524488,0.0964753759139192,177.383333333333,122.833333333333,41.7666666666667,3.17556175,2.3246098
"CDC14B",5.29666666666667,5.17666666666667,32.3486904761905,47.2171895424837,8.51696333333333,8.50176333333333,5.4161,5.287788,374.333333333333,3440.86666666667,-4366.43333333333,10.1919857524488,0.0964753759139192,177.383333333333,122.833333333333,41.7666666666667,3.17556175,3.2627487
"CDC20",12.2333333333333,12.1933333333333,28.78,17.4235294117647,9.96192666666667,10.8355,11.0225,10.638804,2212.1,16495,-18803,8.45671533836626,0.193087407305685,5521.95,9367.2,7978.75,10.837348125,10.048553
"CDC20",12.2333333333333,12.1933333333333,28.78,17.4235294117647,9.96192666666667,10.8355,11.0225,10.638804,2212.1,16495,-18803,8.45671533836626,0.193087407305685,5521.95,9367.2,7978.75,10.837348125,10.048553
"CDC23",9.51,9.42,179.537857142857,165.021568627451,9.99422333333333,9.94281333333333,10.5973,11.011895,685.4,8177.7,-7733.7,12.9312810037934,0.108692144569427,1107.45,1277.65,126.6,7.93882759,5.3778806
"CDC23",9.51,9.42,179.537857142857,165.021568627451,9.99422333333333,9.94281333333333,10.5973,11.011895,685.4,8177.7,-7733.7,12.9312810037934,0.108692144569427,1107.45,1277.65,126.6,7.93882759,10.092358
"CDC23",9.51,9.42,179.537857142857,165.021568627451,9.99422333333333,9.94281333333333,10.5973,11.011895,685.4,8177.7,-7733.7,12.9312810037934,0.108692144569427,1107.45,1277.65,126.6,7.93882759,10.092358
"CDC23",9.51,9.42,179.537857142857,165.021568627451,9.99422333333333,9.94281333333333,10.5973,11.011895,685.4,8177.7,-7733.7,12.9312810037934,0.108692144569427,1107.45,1277.65,126.6,7.93882759,5.3778806
"CDC23",9.51,9.42,179.537857142857,165.021568627451,9.99422333333333,9.94281333333333,10.5973,11.011895,685.4,8177.7,-7733.7,12.9312810037934,0.108692144569427,1107.45,1277.65,126.6,7.93882759,10.092358
"CDC25A",7.99333333333333,8.24666666666667,10.3697619047619,9.00326797385621,7.67032333333333,8.25027666666667,9.0376,9.090933,826.65,9528.4,-9360.6,12.5265227121515,0.0977952338497868,158.35,363.025,765.225,9.32142475,9.792472
"CDC25A",7.99333333333333,8.24666666666667,10.3697619047619,9.00326797385621,7.67032333333333,8.25027666666667,9.0376,9.090933,826.65,9528.4,-9360.6,12.5265227121515,0.0977952338497868,158.35,363.025,765.225,9.32142475,9.792472
"CDC25A",7.99333333333333,8.24666666666667,10.3697619047619,9.00326797385621,7.67032333333333,8.25027666666667,9.0376,9.090933,826.65,9528.4,-9360.6,12.5265227121515,0.0977952338497868,158.35,363.025,765.225,9.32142475,9.792472
"CDC25C",8.48666666666667,8.4,10.0442857142857,10.7418300653595,7.50944333333333,8.20812666666667,8.3998,8.688324,1777.85,6727.1,-5829.05,4.78384003149872,0.17813308518213,201.816666666667,354.933333333333,151.083333333333,8.2548606,9.225115
"CDC34",8.44666666666667,8.49333333333333,284.053571428571,197.197058823529,10.6256,10.4611666666667,10.3534,10.328806,888.7,7234.9,-9069.8,9.14099246089794,0.0848938574541932,535.55,684.1,1179.85,9.552432,9.538852
"CDC34",8.44666666666667,8.49333333333333,284.053571428571,197.197058823529,10.6256,10.4611666666667,10.3534,10.328806,888.7,7234.9,-9069.8,9.14099246089794,0.0848938574541932,535.55,684.1,1179.85,9.552432,9.538852
"CDC37",9.53666666666667,9.54,327.372857142857,334.521568627451,10.5588,10.4870333333333,10.6148,10.596651,28757.2,13954,-11141.4,1.48523500201689,0.762732366351414,7789.6,9053.45,10483.8,8.027080525,6.262904
"CDC40",9.77,9.82,183.618928571429,186.223039215686,9.89212333333333,9.83505333333333,6.7671,6.833851,416,10742.1,-9834.9,26.8223557692308,0.0404413916912209,602.45,556.75,4.65,8.99205885,5.883943
"CDC40",9.77,9.82,183.618928571429,186.223039215686,9.89212333333333,9.83505333333333,6.7671,6.833851,416,10742.1,-9834.9,26.8223557692308,0.0404413916912209,602.45,556.75,4.65,8.99205885,10.784592
"CDC40",9.77,9.82,183.618928571429,186.223039215686,9.89212333333333,9.83505333333333,6.7671,6.833851,416,10742.1,-9834.9,26.8223557692308,0.0404413916912209,602.45,556.75,4.65,8.99205885,10.784592
"CDC40",9.77,9.82,183.618928571429,186.223039215686,9.89212333333333,9.83505333333333,6.7671,6.833851,416,10742.1,-9834.9,26.8223557692308,0.0404413916912209,602.45,556.75,4.65,8.99205885,10.784592
"CDC40",9.77,9.82,183.618928571429,186.223039215686,9.89212333333333,9.83505333333333,6.7671,6.833851,416,10742.1,-9834.9,26.8223557692308,0.0404413916912209,602.45,556.75,4.65,8.99205885,10.784592
"CDC42",4.47666666666667,4.38666666666667,673.937071428571,712.603725490196,8.46059333333333,8.41214666666667,8.8004,8.755283,361.475,3824.425,-3884.875,11.5800539456394,0.122409216693963,304.6,457.9125,206.55,10.2276738625,13.863056
"CDC42",4.47666666666667,4.38666666666667,673.937071428571,712.603725490196,8.46059333333333,8.41214666666667,8.8004,8.755283,361.475,3824.425,-3884.875,11.5800539456394,0.122409216693963,304.6,457.9125,206.55,10.2276738625,7.726757
"CDC42BPA",9.47333333333333,9.61,191.828071428571,169.266274509804,10.3208933333333,9.85348333333333,7.3733,7.950439,1291.15,6942.3,-9354.35,6.37683460480967,0.240675200701339,83.225,136.7,8.75,5.0260429,5.063988
"CDC42BPA",9.47333333333333,9.61,191.828071428571,169.266274509804,10.3208933333333,9.85348333333333,7.3733,7.950439,1291.15,6942.3,-9354.35,6.37683460480967,0.240675200701339,83.225,136.7,8.75,5.0260429,5.063988
"CDC42EP2",8.26333333333333,8.28,121.348571428571,161.452941176471,7.36932666666667,7.44011333333333,11.0487,11.094979,122.7,451.3,-3200.8,4.67807660961695,0.0880911680911681,61.4,96.95,272.4,7.092406025,7.039541
"CDC6",8.45,8.58,24.73,16.7980392156863,8.68764666666667,9.61036666666667,10.0692,11.167211,224.5,2301.6,-2341.5,11.2521158129176,0.0889105058365759,48.45,43.4,11.5,5.587331,6.491207
"CDC6",8.45,8.58,24.73,16.7980392156863,8.68764666666667,9.61036666666667,10.0692,11.167211,224.5,2301.6,-2341.5,11.2521158129176,0.0889105058365759,48.45,43.4,11.5,5.587331,6.491207
"CDC6",8.45,8.58,24.73,16.7980392156863,8.68764666666667,9.61036666666667,10.0692,11.167211,224.5,2301.6,-2341.5,11.2521158129176,0.0889105058365759,48.45,43.4,11.5,5.587331,6.491207
"CDC7",9.71666666666667,9.82666666666667,83.6657142857143,60.0313725490196,7.90187,8.70338,9.8574,9.880242,297.2,5040.6,-5209.4,17.9602960969044,0.0746904918382209,257.9,486.15,4.9,11.14472175,11.11672
"CDH1",3.98,3.96,10.765,40.5450980392157,5.8106,5.89329,12.7432,12.493023,539.8,-248.2,-386.4,0.540200074101519,0.247370471367355,2359.9,6586.25,1631.85,9.84056275,11.738603
"CDH11",5.18333333333333,5.15333333333333,785.836428571429,478.548529411765,9.58486666666667,9.40353666666667,3.6197,3.313889,216.8,51.1,-24905.4,1.23570110701107,0.101449275362319,7.6,-7.6,-0.9,3.0013662625,3.7345765
"CDH11",5.18333333333333,5.15333333333333,785.836428571429,478.548529411765,9.58486666666667,9.40353666666667,3.6197,3.313889,216.8,51.1,-24905.4,1.23570110701107,0.101449275362319,7.6,-7.6,-0.9,3.0013662625,2.3246098
"CDH11",5.18333333333333,5.15333333333333,785.836428571429,478.548529411765,9.58486666666667,9.40353666666667,3.6197,3.313889,216.8,51.1,-24905.4,1.23570110701107,0.101449275362319,7.6,-7.6,-0.9,3.0013662625,2.3246098
"CDH11",5.18333333333333,5.15333333333333,785.836428571429,478.548529411765,9.58486666666667,9.40353666666667,3.6197,3.313889,216.8,51.1,-24905.4,1.23570110701107,0.101449275362319,7.6,-7.6,-0.9,3.0013662625,2.3246098
"CDH12",8.45,8.37,8.63571428571429,11.3686274509804,5.19925333333333,5.32377,3.8263,3.211379,114.3,286.7,-260.4,3.50831146106737,0.314014752370917,174.6,15.65,8.35,5.739487,5.6092873
"CDH13",9.83666666666667,9.80333333333333,257.771428571429,1220.79215686275,10.4029733333333,10.8174,5.2583,5.621239,149.5,120.1,-296.1,1.80334448160535,0.312674094707521,-15.95,-15.15,-17.35,2.60980445,2.3246098
"CDH13",9.83666666666667,9.80333333333333,257.771428571429,1220.79215686275,10.4029733333333,10.8174,5.2583,5.621239,149.5,120.1,-296.1,1.80334448160535,0.312674094707521,-15.95,-15.15,-17.35,2.60980445,2.3246098
"CDH13",9.83666666666667,9.80333333333333,257.771428571429,1220.79215686275,10.4029733333333,10.8174,5.2583,5.621239,149.5,120.1,-296.1,1.80334448160535,0.312674094707521,-15.95,-15.15,-17.35,2.60980445,2.3246098
"CDH15",6.29,6.40333333333333,12.5292857142857,14.6127450980392,7.23288333333333,7.2521,3.4544,3.802131,396.2,4990.7,-5583.2,13.5964159515396,0.0909209326559854,38.25,-10.35,43.85,4.86821255,4.6285076
"CDH16",5.61333333333333,5.57333333333333,7.34857142857143,6.37647058823529,6.51872333333333,6.67725,4.2161,4.411479,111.7,167.4,-201.7,2.49865711727842,0.400594353640416,22.65,16.35,5.45,2.6602289,3.5169992
"CDH17",4.36666666666667,4.27666666666667,34.1014285714286,12.2901960784314,4.95598333333333,4.83370333333333,3.3128,3.102988,102.8,217.3,-140.8,3.11381322957198,0.504225352112676,5987.4,824.55,362,2.537384075,2.3884602
"CDH18",9.19666666666667,8.42666666666667,14.4314285714286,16.2392156862745,5.39247,5.22336,4.3757,4.00252,101.8,188,-302.9,2.8467583497053,0.305434533363907,0.45,-8.7,-14.5,4.4980569,4.4801526
"CDH19",3.98,3.85333333333333,10.0795238095238,19.4921568627451,9.28199666666667,9.16082,2.9373,2.912117,113.2,177.7,-204.9,2.56978798586572,0.395664356289633,-2.8,7.775,5.575,2.557648825,2.3246098
"CDH2",10.5266666666667,10.32,172.730714285714,54.9107843137255,12.0516333333333,12.1636666666667,7.014,7.137047,123,183.7,-1817.8,2.49349593495935,0.1001881001881,-0.15,14.5,-11.2,5.749668875,6.7729726
"CDH2",10.5266666666667,10.32,172.730714285714,54.9107843137255,12.0516333333333,12.1636666666667,7.014,7.137047,123,183.7,-1817.8,2.49349593495935,0.1001881001881,-0.15,14.5,-11.2,5.749668875,2.3246098
"CDH2",10.5266666666667,10.32,172.730714285714,54.9107843137255,12.0516333333333,12.1636666666667,7.014,7.137047,123,183.7,-1817.8,2.49349593495935,0.1001881001881,-0.15,14.5,-11.2,5.749668875,6.7729726
"CDH2",10.5266666666667,10.32,172.730714285714,54.9107843137255,12.0516333333333,12.1636666666667,7.014,7.137047,123,183.7,-1817.8,2.49349593495935,0.1001881001881,-0.15,14.5,-11.2,5.749668875,6.7729726
"CDH20",4.61333333333333,4.71333333333333,5.55142857142857,6.40392156862745,7.54531333333333,8.80168333333333,2.9373,2.482512,114.8,160.4,-222.5,2.39721254355401,0.399460188933873,37.1,90.3,49.1,3.4985327,2.3246098
"CDH20",4.61333333333333,4.71333333333333,5.55142857142857,6.40392156862745,7.54531333333333,8.80168333333333,2.9373,2.482512,114.8,160.4,-222.5,2.39721254355401,0.399460188933873,37.1,90.3,49.1,3.4985327,2.3246098
"CDH3",5,5.00666666666667,447.23,159.550980392157,6.27905333333333,6.17991333333333,12.6743,12.68472,118.4,184.1,-1202.7,2.55489864864865,0.0929180179500717,490.15,499.05,820.6,4.953013775,4.4875307
"CDH4",5.37666666666667,5.18,20.7302380952381,16.4787581699346,8.33425666666667,8.53273333333333,4.7851,5.097623,113.7,154.1,-204.9,2.35532102022867,0.420039626379847,-7.35,-12.75,13,2.399357425,2.770566
"CDH6",5.67,5.29,32.9059523809524,36.9201307189542,10.1691166666667,10.8296033333333,3.4544,3.490365,119.35,190.9,-6938.2,2.59949727691663,0.238317936557599,-3.875,-2.675,-6.625,2.820904225,2.3246098
"CDH6",5.67,5.29,32.9059523809524,36.9201307189542,10.1691166666667,10.8296033333333,3.4544,3.490365,119.35,190.9,-6938.2,2.59949727691663,0.238317936557599,-3.875,-2.675,-6.625,2.820904225,3.4127223
"CDH8",5.80666666666667,5.77,15.3610714285714,13.5823529411765,8.14557,7.79368,3.2249,3.400504,107.3,175.4,-893.6,2.63466915191053,0.32050794616379,3,9.05,9.4,2.44388355,2.3246098
"CDH9",3.59333333333333,3.59333333333333,10.4442857142857,14.5098039215686,4.58165,4.82126333333333,2.9373,2.746771,104.5,129.6,-181.2,2.24019138755981,0.398206575888409,9.95,11.95,49.85,5.3726829,5.432576
"CDIPT",11.1266666666667,11.2266666666667,1081.04428571429,971.186274509804,10.7042,10.5545666666667,8.2873,8.199643,1368.6,5610.6,-5238.4,5.09951775537045,0.454685515604505,178.9,143.45,355.425,7.83413175,7.2421765
"CDK10",7.60666666666667,7.52,81.3533333333333,68.0222222222222,8.45726,8.42626666666667,5.7527,5.701816,192.466666666667,2481.93333333333,-2997.03333333333,13.8953931416696,0.0943785820046132,63.4875,89.6125,130.975,7.8576818875,10.645265
"CDK10",7.60666666666667,7.52,81.3533333333333,68.0222222222222,8.45726,8.42626666666667,5.7527,5.701816,192.466666666667,2481.93333333333,-2997.03333333333,13.8953931416696,0.0943785820046132,63.4875,89.6125,130.975,7.8576818875,4.0473633
"CDK2",7.09,7.08333333333333,75.7766666666667,60.3352941176471,10.0370466666667,10.5960366666667,6.5871,6.543699,1006.75,9111.05,-7850,10.0499627514279,0.104943902216547,696.8,816.725,1192.775,5.686437075,4.414276
"CDK2AP1",12.6066666666667,12.6433333333333,2738.09571428571,2384.93725490196,12.8908,13.0837666666667,13.5265,13.196252,1587.3,13781.9,-10851.4,9.68260568260568,0.346167287275707,10097.4,6752.15,6270.1,11.77990325,11.396341
"CDK4",11.1466666666667,11.3033333333333,914.524285714286,704.258823529412,12.4348,12.3802666666667,12.4944,12.672501,4877.6,10932.5,-8889.2,3.24136870592094,0.405754472283873,4760.5,4068.15,7690.9,12.4622285,12.414313
"CDK4",11.1466666666667,11.3033333333333,914.524285714286,704.258823529412,12.4348,12.3802666666667,12.4944,12.672501,4877.6,10932.5,-8889.2,3.24136870592094,0.405754472283873,4760.5,4068.15,7690.9,12.4622285,12.414313
"CDK5",8.30666666666667,8.02333333333333,186.48,92.6843137254902,10.6411,10.8731,7.8265,7.271792,360.9,3059.7,-3169.4,9.47797173732336,0.254697236919459,320.65,368.9,755.15,9.73710375,8.873664
