"GENE_SYMBOL","UL_mean","nonUL_mean","gliomaMeans","gliomaMeans_CBD","sebumMeans","sebum_CBDtreated_Means","pancreaticMeans","DE_incr_ARHGFE10_pancr","DE_decr_ARHGFE10_pancr","FC_incr_ARHGFE10_pancr","FC_decr_ARHGFE10_pancr"
"CRISP1",8.965,11.4774509803922,4.70892,4.85348,3.3128,3.452668,103.75,167.75,-167.7,2.61686746987952,0.418616744669787
"CRISP3",2.24,6.34313725490196,5.19208,5.31907,1.3803,2.669062,107.1,182.5,-156.1,2.70401493930906,0.44349376114082
"CRISPLD2",543.913333333333,822.7,5.96008666666667,6.17631333333333,4.1454,3.890546,260.3,14723.5,-15221.7,57.5635804840568,0.0118345884185926
"CRK",322.233333333333,286.81339869281,10.8819,10.8862333333333,6.9556,6.729474,3331.63333333333,16214.7666666667,-14681.8333333333,5.86691212518384,0.192128084166661
"CRKL",181.509285714286,162.933333333333,10.2453,10.3749,6.3541,6.271073,5866.5,15405.5,-14570.5,3.62601210261655,0.341103850589007
"CRLF1",98.8328571428571,137.78431372549,8.68003333333333,8.80724666666667,6.3711,6.275311,168.8,2608.1,-487.6,16.4508293838863,0.222328548644338
"CRLF2",12.9542857142857,13.478431372549,4.87225666666667,5.22916,4.7562,4.450052,104.4,218.5,-641.8,3.09291187739464,0.217507924896367
"CRLF3",190.525714285714,188.221568627451,8.72195666666667,8.70572,6.0144,6.138538,978.1,7121.7,-8948.6,8.28115734587465,0.153824696109349
"CRMP1",577.029285714286,246.45,11.0602,11.1083666666667,3.7842,3.769096,116.3,159.866666666667,-232.666666666667,2.37460590427056,0.3641829112771
"CRNN",15.1314285714286,15.9490196078431,6.47026666666667,6.42986,4.0863,4.100013,102.3,157.7,-496.4,2.54154447702835,0.249016641452345
"CROCC",50.0692857142857,43.5362745098039,7.01412333333333,7.21702,5.4839,5.313557,126.7,1208.7,-987.5,10.5398579321231,0.138382340109938
"CROT",93.69,100.347712418301,8.91215333333333,9.31573666666667,3.2249,3.858474,1412.8,6833.5,-8034.9,5.83684881087203,0.612660168339456
"CRP",6.83357142857143,6.38039215686275,5.29233333333333,5.39452333333333,3.4544,3.61357,120.4,164.9,-194.5,2.36960132890365,0.481885988279169
"CRTAM",9.51428571428571,10.6058823529412,5.11834333333333,5.11487666666667,1.561,2.289684,141.5,154.1,-203.3,2.08904593639576,0.452316810344828
"CRTAP",648.864476190476,644.802352941176,11.9169333333333,11.7997,4.2543,3.858474,1739.25,13878.5,-14088.1,8.9795889032629,0.194523853085121
"CRTC1",1602.23071428571,3253.19215686274,9.32289333333333,9.53399,15.7731,15.652746,238,1052,-817.1,5.42016806722689,0.185343968095713
"CRX",6.29,7.23235294117647,6.21931333333333,6.05992666666667,3.6411,3.490365,114.1,179.4,-202.6,2.57230499561788,0.359266287160025
"CRY1",354.802857142857,351.616666666667,8.90599666666667,8.76901,8.0455,7.94814,3301.95,14056.95,-12141.45,5.25716621996093,0.226156483830259
"CRYAA",15.0914285714286,18.3764705882353,8.42442,8.41341333333333,3.1907,3.102988,115.3,164.5,-174.5,2.42671292281006,0.429178933595028
"CRYAB",1767.81428571429,2583.7862745098,11.7478066666667,11.0751566666667,4.9694,5.17811,199.9,62.3,-7261.6,1.31165582791396,0.431750776670918
"CRYBA1",5.99428571428571,6.11176470588235,5.59508333333333,5.56853,3.5271,3.575997,101.8,197.8,-219.1,2.94302554027505,0.39020317283607
"CRYBA2",2.90571428571429,3.96078431372549,7.54360666666667,7.61559666666667,6.5183,5.988409,116.7,240.5,-281.2,3.06083976006855,0.331192769651564
"CRYBA4",3.97857142857143,4.18039215686275,6.60939666666667,6.73644,3.757,3.741941,110.5,175,-201.9,2.58371040723982,0.597728631201435
"CRYBB1",6.24142857142857,7.66274509803922,7.18901666666667,7.28502666666667,3.3886,3.490365,106.4,145.3,-197.7,2.3656015037594,0.389437924644842
"CRYBB2",19.745,47.6990196078431,7.13663333333333,7.19539333333333,7.8038,8.110439,168.9,2189.8,-12469.4,13.9650680876258,0.0694547055618988
"CRYBB3",16.365,15.7254901960784,7.68131666666667,7.69036666666667,3.5271,3.641099,110.2,163.9,-212.2,2.48729582577133,0.385639837869137
"CRYGA",13.4857142857143,10.5862745098039,5.77862333333333,6.02871666666667,4.4843,4.100013,111,173.2,-197.7,2.56036036036036,0.368773946360153
"CRYGB",13.2028571428571,14.4235294117647,5.00247666666667,4.9493,2.7479,3.490365,106.9,218.2,-182.4,3.04115996258185,0.40625
"CRYGC",11.1785714285714,15.7509803921569,6.78612333333333,6.67653666666667,8.9343,8.224093,109.7,172.1,-225,2.56882406563355,0.35121107266436
"CRYGD",23.9385714285714,23.8176470588235,5.83603,5.95656333333333,4.2347,4.411479,110.3,164.1,-227.5,2.48776065276519,0.3390470656595
"CRYL1",397.63,295.460784313725,8.99592,8.99864333333333,7.8126,8.018232,155.3,2403.4,-1127.4,16.4758531873793,0.139717665013354
"CRYM",90.3328571428571,51.1901960784314,7.37964,7.28384333333333,5.1706,4.856294,134.366666666667,237,-1000.93333333333,2.7638303150583,0.135661034512536
"CRYZ",452.115,574.028431372549,10.2863433333333,10.37798,5.8007,6.510134,346.3,6234.4,-4744.3,19.0028876696506,0.0442394085295836
"CRYZL1",153.391714285714,159.19137254902,8.08415333333333,8.01911666666667,6.8607,6.721406,7314.3,11240.2,-10278.9,2.53674309229865,0.405465903175429
"CS",646.607142857143,537.519607843137,11.3523,11.4591333333333,6.3015,6.080258,2453.325,13880.825,-15280.35,6.65796419145445,0.17705445561218
"CSAD",79.4371428571429,74.5660130718954,8.09375666666667,8.11138,4.4518,4.374102,637.1,4604.8,-4153,8.22775074556584,0.110316091646226
"CSDC2",305.018571428571,302.271568627451,7.78225333333333,7.67419,4.8676,4.022212,116.4,155.5,-189.9,2.33591065292096,0.377988863413036
"CSDE1",1840.03714285714,1785.57124183007,12.6527,12.5980666666667,12.784,12.911688,563.1,5490.85,-6087.1,10.7511099271888,0.163089656689536
"CSE1L",611.764285714286,521.275,11.0909,11.3327,13.5431,13.388781,9592.6,13690,-12438.15,2.42714175510289,0.486869707814643
"CSF1R",601.607142857143,621.374509803922,6.56914333333333,6.67326,7.3509,7.668138,319.9,4.10000000000002,-250.9,1.01281650515786,0.389686207735344
"CSF2",12.6957142857143,13.5676470588235,4.99737,5.10622666666667,8.5147,9.35173,120.4,207.3,-1696.6,2.72176079734219,0.0861790369492621
"CSF2RA",18.4003571428571,16.8450980392157,5.78644,5.76132666666667,3.1907,3.154883,147.366666666667,229.066666666667,-7170.53333333333,2.55439945713639,0.212617677632831
"CSF2RB",49.5742857142857,60.9862745098039,6.79639333333333,6.66936,4.676,4.676909,110.9,126.5,-15.2,2.14066726780884,0.956695156695157
"CSGALNACT2",192.458095238095,196.418300653595,9.81026,9.53928333333333,6.4555,6.793138,197.6,1696.7,-1225.5,9.58653846153846,0.152372388988795
"CSHL1",7.476,6.96411764705882,7.45861666666667,7.47164333333333,3.3886,3.61357,113.35,157.85,-175,2.39258932509925,0.435756891826536
"CSK",183.36,148.025490196078,8.80555666666667,8.77721,7.5213,7.172584,682.6,6705.4,-10865.6,10.8233225900967,0.137671325285906
"CSN1S1",5.92,9.60980392156863,4.66624333333333,4.76812333333333,3.9241,3.706272,105.8,155.6,-195.5,2.47069943289225,0.390965732087227
"CSN2",20.41,25.7058823529412,4.37932333333333,4.38158333333333,3.5587,3.575997,95.3,180.8,-169.5,2.89716684155299,0.439484126984127
"CSN3",7.19,6.39019607843137,5.40140333333333,5.29503333333333,3.6411,3.026482,101.3,189.2,-437.4,2.86771964461994,0.330373545621555
"CSNK1A1",445.5689429618,560.093047475401,10.5991,10.3683,7.4827,7.800164,671.266666666667,7197.76666666667,-6814.7,11.722663621015,0.134098821695708
"CSNK1D",490.823571428571,565.57385620915,11.2380666666667,11.2159,10.562,10.605598,8074.15,16828.8,-13625.35,3.08428131753807,0.457635990550172
"CSNK1E",426.299285714285,936.858496732025,11.2764,11.1408333333333,9.3357,9.496132,3196.43333333333,11923.5666666667,-10628.5,4.73027228264837,0.386942277151196
"CSNK1G1",37.4467857142857,33.7176470588235,8.41955666666667,8.30355333333333,6.0506,5.628582,159.55,2074.9,-1380.3,14.0047007207772,0.109426414607394
"CSNK1G2",183.842142857143,167.533333333333,11.1621666666667,11.1519,8.4632,8.432453,580.4,13439.8,-12526.8,24.1560992419021,0.0303733977336058
"CSNK2A2",238.612857142857,225.990196078431,11.2384,10.9359666666667,7.8424,7.919582,1197.4,9721.2,-10576.1,9.1185902789377,0.290784850191787
"CSNK2B",1123.02571428571,1042.0362745098,12.6788,12.5811,12.6526,12.654355,2681.8,27081.2,-25273.6,11.0981430382579,0.167094539594449
"CSPG4",218.338571428571,305.436274509804,9.07418333333333,9.42536,6.8963,7.909111,119.4,187,-1617.8,2.56616415410385,0.0827238192436355
"CSPG5",20.0142857142857,22.8372549019608,7.72478666666667,8.54784333333333,3.7327,3.769096,1781.9,7132.3,-2709.4,5.0026376339862,0.245670694359374
"CSRNP2",185.655,179.487254901961,10.25342,9.90282,10.2975,10.522473,802.35,9045.3,-10276.5,12.2735090671154,0.115139877902822
"CSRNP3",105.982380952381,65.3558823529412,7.59066666666667,8.20642666666667,3.3128,3.154883,119.75,156.7,-427.6,2.30855949895616,0.256024358416703
"CSRP1",7645.52,8575.85588235294,8.55940666666667,8.24475,7.0248,7.287492,5184.1,8966.3,-4918.3,2.72957697575278,0.712687591641693
"CSRP2",778.902142857143,899.987254901961,9.79115666666667,9.77962666666667,11.4658,11.459885,519.2,5275.2,-5312.6,11.1602465331279,0.127666212377465
"CSRP3",2.80285714285714,3.39411764705882,5.24997,5.14673666666667,1.86,2.912117,98,169.3,-172.1,2.72755102040816,0.426906426906427
"CST1",7.90285714285714,14.3764705882353,6.62376,6.71028333333333,3.8998,3.706272,139.7,131.7,-4176.4,1.94273443092341,0.104411039392705
"CST2",19.5557142857143,21.5156862745098,7.69532,7.89050333333333,3.9433,3.890546,116.6,179.9,-4310.6,2.54288164665523,0.0678372942931903
"CST3",881.58,1424.04509803922,12.0047,12.1996666666667,10.2493,10.340292,1064.5,10888.9,-11161.1,11.2291216533584,0.421890377184531
"CST5",67.6271428571429,187.864705882353,6.57331,6.5968,8.8928,9.222049,157.3,103.7,-183.1,1.65924984106802,0.454572535001489
"CST6",9.02928571428571,9.86176470588235,7.16245,7.10416666666667,14.5565,14.674122,144.15,164.85,-196.25,2.14360041623309,0.403041825095057
"CST7",21.9914285714286,37.0411764705882,7.46874,7.44904666666667,2.8733,3.211379,122.5,215.9,-844,2.76244897959184,0.140792018731548
"CST8",16.5928571428571,20.0647058823529,5.48465,5.56471333333333,2.9891,3.534091,106,185.3,-214.9,2.74811320754717,0.356971873129862
"CSTA",59.0664285714286,48.0127450980392,5.97684666666667,5.50469333333333,8.7739,9.620141,112,157.9,-301.9,2.40982142857143,0.283918406072106
"CSTB",707.35,1125.88823529412,11.5241,11.3647333333333,13.4126,13.698157,4168.3,13951.4,-14014.2,4.34702396660509,0.250312944675661
"CSTF1",144.287857142857,124.559803921569,9.54275666666667,9.72338,10.9285,10.593676,146.4,1149.975,-3973.1,8.85502049180328,0.0714506903180196
"CSTF2",73.2642857142857,74.5794117647059,9.01558333333333,8.98500333333333,10.6956,10.507675,2033,9240.4,-12314.2,5.54520413182489,0.205868506755232
"CSTF2T",147.302857142857,140.257843137255,9.11647666666667,9.35684666666667,6.9493,6.762633,141,3094.7,-4498,22.9482269503546,0.0425101645486089
"CSTF3",206.327619047619,203.963725490196,9.20815666666667,9.43734333333333,8.8374,8.340619,1669.375,7675.1,-8831.15,5.59758891800824,0.192443979095893
"CTAG2",8.00928571428572,8.56470588235294,8.67262,8.81403666666667,3.8075,3.83126,103.35,186.6,-171.45,2.8055152394775,0.406747404844291
"CTBP1",629.950833333333,560.644117647059,10.9794333333333,10.9800666666667,6.9755,6.879408,681.5,9254.16666666667,-9872.6,14.5791146979702,0.117577657146603
"CTBP2",1000.7719047619,854.86568627451,7.70322333333333,7.71520333333333,14.0101,13.947873,139.933333333333,600.3,-604.4,5.28989995235827,0.185920172406052
"CTBS",135.63,132.16862745098,9.81983666666667,9.42737,8.7571,8.932881,847.15,6724.95,-8105.9,8.93832261110783,0.208605278958853
"CTCF",378.554285714286,328.475490196078,9.71253666666667,9.88521666666667,8.0333,8.071923,431.5,9987.6,-11479.2,24.1462340672074,0.0614590913178916
"CTDP1",79.5507142857143,75.3323529411765,8.61290333333333,8.59108333333333,8.1241,8.074423,199.733333333333,2756.23333333333,-3091.56666666667,14.7995660881175,0.0876476779759387
"CTDSP1",945.139285714286,1296.96176470588,8.93924666666667,9.05498666666667,12.2621,12.01412,577.25,4716.1,-6515.65,9.16994369857081,0.248418259941748
"CTDSP2",1358.35428571429,1581.79117647059,10.9711666666667,10.9742666666667,12.1974,12.192676,1435.6,18370.7,-18070.7,13.7965310671496,0.0878359278777233
"CTDSPL",167.354571428571,173.313137254902,9.01465666666667,9.22914333333333,8.2481,8.020953,662.4,14273.7,-26694.4,22.5484601449275,0.105823083313235
"CTF1",80.67,73.2901960784314,8.56429666666667,8.56412,5.2313,5.11142,1828.5,12355.4,-242.1,7.75712332512989,0.4
"CTGF",1466.98857142857,2455.59411764706,9.95031,8.78611666666667,8.2607,9.561233,1047,787.1,-1475.6,1.75176695319962,0.242738376270143
"CTH",29.8514285714286,32.8990196078431,8.63989333333333,8.48457666666667,9.8313,12.136444,536.3,7584.5,-5789.86666666667,15.1422711169122,0.0415503294229305
"CTLA4",13.7657142857143,15.6556862745098,4.68769666666667,4.53427333333333,3.6197,6.430236,141.6,664.966666666667,-160.8,5.6960922787194,0.434466588511137
"CTNNA1",674.629357142857,798.477941176471,11.5873,11.1564,11.61,11.663388,5862.5,14204.4,-15379.45,3.42292537313433,0.344147329053223
"CTNNA3",14.1189285714286,16.0725490196078,6.83245333333333,6.98260333333333,3.4544,3.641099,114.5,154.75,-140.8,2.35152838427948,0.495159555396199
"CTNNAL1",551.377142857143,1099.47450980392,9.22303,9.01731333333333,13.8179,14.058927,2664.15,10345.8,-9874.15,4.88333990203254,0.315825030140935
"CTNNB1",1041.31333333333,791.643137254902,12.2604,12.3981666666667,10.5309,10.306493,4067.7,4093.8,-3254.05,2.00641640238956,0.665774796889925
"CTNNBIP1",219.601428571429,337.26862745098,9.24251333333333,9.47747,11.8385,11.993245,521.05,4256.8,-5925.75,9.16965742251224,0.189646566519203
"CTNNBL1",205.364285714286,203.474509803922,8.69734,8.70567666666667,8.734,8.603366,1529.9,9936.3,-11155.6,7.4947382181842,0.218762693110355
"CTNND2",14.392380952381,11.2464052287582,10.5472033333333,10.9060666666667,2.5009,2.382856,103.9,187.6,-164.2,2.8055822906641,0.480708412397217
"CTNS",72.0871428571429,76.8320261437909,9.75297333333333,9.34359666666667,8.7607,8.804515,1001.73333333333,3313.6,-4328.73333333333,4.30786636496739,0.367692742163231
"CTPS2",132.23,96.0558823529412,9.34018333333333,9.56640666666667,6.181,6.229933,1209.425,9028.05,-6569.3,8.46474564359096,0.175707765421836
"CTR9",470.098571428571,478.958823529412,9.79150333333333,9.82179333333333,9.7169,9.502554,1332.55,6550,-7685.35,5.91538779032682,0.21386340156095
"CTRB2",88.3671428571429,127.517647058824,7.78223,7.88398333333333,11.0169,11.008955,121.35,801.65,-341.9,7.60609806345282,0.281345244351025
"CTRC",41.4971428571429,40.0803921568627,6.51769,6.3664,4.1454,4.224208,118.6,264.4,-266.6,3.22934232715008,0.402777777777778
"CTRL",30.9657142857143,30.3617647058824,6.67825333333333,6.77933,6.4664,6.058375,145.3,664.9,-982,5.57604955264969,0.148530304344056
"CTSA",444.282142857143,522.146078431373,12.2953666666667,12.1935333333333,10.4642,10.191984,1621.5,14239.5,-14339.6,9.78168362627197,0.442548642292068
"CTSC",239.26,266.845098039216,11.1783666666667,11.3482666666667,8.8415,8.309817,2323.325,4508.15,-4028.575,2.94038716064261,0.418462060354099
"CTSD",169.435714285714,156.339215686275,12.1931666666667,11.7814,8.3491,8.601383,2359,6073.4,-5943.5,3.57456549385333,0.483191888977775
"CTSE",23.3257142857143,28.0813725490196,6.32255333333333,6.15959333333333,3.587,4.411479,262.633333333333,73.3,-364.033333333333,1.27909633202183,0.291166352956448
"CTSF",1421.84857142857,1718.52352941176,8.37189,8.55372666666667,9.2506,9.487533,163.4,131,-5361,1.80171358629131,0.216548781200678
"CTSG",59.7185714285714,201.611764705882,6.16984333333333,6.26854333333333,4.0035,4.427947,150.9,143.4,-205.8,1.95029821073559,0.382538253825383
"CTSH",690.515714285714,951.139215686274,7.60861,7.36687,12.0595,11.755836,806.25,5621.3,-7974,7.97215503875969,0.105753055960525
"CTSK",3084.57714285714,2795.92941176471,7.90444666666667,8.22464666666667,6.5004,5.832962,2440.3,5505.7,-5123.6,3.25615702987338,0.203370856396542
"CTSO",288.381428571429,330.81568627451,9.28284333333333,9.36070333333333,3.3128,3.706272,751.1,9198.5,-4237.9,13.2467048329117,0.0673635563380282
"CTSS",91.062619047619,96.4833333333333,6.04178333333333,6.09327333333333,3.4544,3.769096,405.4,-38.4,-8078.1,0.905278737049827,0.230708428961879
"CTSW",9.23642857142857,15.5166666666667,6.5746,6.56098333333333,3.8075,4.143966,99.3,173.7,-208.2,2.74924471299094,0.347948637644848
"CTSZ",141.867857142857,148.075490196078,7.86822333333333,7.91318,9.8039,9.69028,4319.1,27645,-20143.8,7.40063902201848,0.298387012507532
"CTTN",256.264142857143,235.654803921569,10.0445566666667,9.66185,8.1134,8.131828,689.1,5118.06666666667,-8680.46666666667,8.42717554297877,0.217827997489014
"CUBN",31.2385714285714,27.7980392156863,6.61923,6.76094,3.4231,3.490365,222.9,3459.5,-235.1,16.5204127411395,0.328669331810394
"CUEDC2",745.397857142857,564.949019607843,9.81491333333333,9.83327666666667,9.9361,10.134423,319.4,2771.9,-3145,9.67845961177207,0.259790999811711
"CUL1",233.338571428571,239.750980392157,11.3313,11.3119,8.8657,8.634485,1023.3,7826.6,-6633.1,8.64839245578032,0.151213082868404
"CUL2",131.903571428571,123.377450980392,10.0357433333333,9.98054333333333,7.2855,7.006016,1520.7,10734.2,-11131.6,8.05872295653318,0.175021492307236
"CUL3",262.364047619048,240.800653594771,11.1289,10.9791333333333,5.7323,5.7579,109.8,656.1,-389.5,6.97540983606557,0.239554861382273
"CUL4A",234.177142857143,240.562254901961,9.52803,9.34328666666667,11.6217,11.148847,957.233333333333,6068.16666666667,-6200.3,7.33927638680921,0.189128747918429
"CUL4B",204.159642857143,202.110784313726,8.8648,9.09778333333333,8.4687,8.343137,3045.3,13962.7,-12514.1,5.58499983581256,0.291966652427657
"CUL5",202.309285714286,215.537418300654,9.33274333333333,9.25711333333333,7.7277,7.378776,1240.9,9896.9,-11360.8,8.97558223869772,0.106476019693895
"CUL7",106.382142857143,86.5769607843137,7.84262666666667,7.61141666666667,5.8679,6.122635,116.5,724,-693.6,7.21459227467811,0.179851010996807
"CUL9",208.465,246.613725490196,8.00293333333333,8.09247333333333,9.7864,9.989535,334.3,4700.6,-2837.9,15.0610230332037,0.0902708767430678
"CUTC",161.737142857143,154.652941176471,8.87102666666667,8.48489333333333,7.6392,7.58867,755.9,10546.4,-17061.5,14.9521100674692,0.162387329890226
"CUX1",467.177523809524,605.724117647059,9.78706333333333,9.71061666666667,8.8237,8.954008,114.233333333333,1344.4,-2105.9,12.7688940764517,0.0640999051908035
"CUX2",11.4157142857143,12.0862745098039,7.19871333333333,7.25394,2.6088,3.102988,102.2,188.5,-177.3,2.84442270058708,0.408408408408408
"CUZD1",22.1571428571429,30.3176470588235,6.91097666666667,6.94442666666667,5.1967,5.049925,117.7,537.8,-3141.1,5.56924384027188,0.0476320417197259
"CWF19L1",83.6871428571428,80.685294117647,9.07557333333333,8.93379333333333,8.0617,7.951742,2014.9,11129.1,-10357.2,6.52340066504541,0.313851881786322
"CX3CL1",107.524761904762,92.7787581699346,8.42108666666667,8.62258666666667,5.0739,5.019666,162.3,420.2,-4099.8,3.58903265557609,0.178149744412148
"CX3CR1",176.804285714286,122.557843137255,6.02114666666667,5.99843333333333,3.3886,3.368842,124.45,162.55,-182,2.30614704700683,0.422038742457923
